datetime,subcatchment_S53_Bifenthrin,subcatchment_S54_Bifenthrin,subcatchment_S68_Bifenthrin,subcatchment_S70_Bifenthrin,subcatchment_S71_Bifenthrin,subcatchment_S74_Bifenthrin,subcatchment_S75_Bifenthrin,subcatchment_S76_Bifenthrin,subcatchment_S78_Bifenthrin,subcatchment_S79_Bifenthrin,subcatchment_S82_Bifenthrin,subcatchment_S84_Bifenthrin,subcatchment_S85_Bifenthrin,subcatchment_S86_Bifenthrin,subcatchment_S89_Bifenthrin,subcatchment_S91_Bifenthrin,subcatchment_S92_Bifenthrin,subcatchment_S93_Bifenthrin,subcatchment_S94_Bifenthrin,subcatchment_S95_Bifenthrin,subcatchment_S96_Bifenthrin,subcatchment_S97_Bifenthrin,subcatchment_S98_Bifenthrin,subcatchment_S99_Bifenthrin,subcatchment_S102_Bifenthrin,subcatchment_S103_Bifenthrin,subcatchment_S101_Bifenthrin,subcatchment_S108_Bifenthrin,bif_sum,date,year,month,day
2012-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-10-08,2012,10,8
2012-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-10-09,2012,10,9
2012-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-10-10,2012,10,10
2012-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-10-11,2012,10,11
2012-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-10-12,2012,10,12
2012-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-10-13,2012,10,13
2012-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-10-14,2012,10,14
2012-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-10-15,2012,10,15
2012-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-10-16,2012,10,16
2012-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-10-17,2012,10,17
2012-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-10-18,2012,10,18
2012-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-10-19,2012,10,19
2012-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-10-20,2012,10,20
2012-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-10-21,2012,10,21
2012-10-22,33.27084023651736,181.2764929039115,185.81751702226862,71.60220104815289,991.2038064111167,2424.936190803018,964.9636215447787,69.04601568715884,224.98467438843088,103.0584207408787,3074.7500526757008,1080.966957665687,215.38015201975338,2654.080469785574,150.2811152761257,198.46209721787318,2186.1543676160168,1194.951966148987,2082.127320890271,212.77445740920217,1324.316314150521,80.17738538130699,108.19748857557845,104.55659923506705,99.9322893026436,284.3339658224601,216.20365033108203,171.57931401790495,20689.385744307987,2012-10-22,2012,10,22
2012-10-23,4.285130764945405e-06,2.5099515708353915e-08,3.782854862729257e-08,0.0005048537503364744,9.72428944554919e-07,5.527090291864423e-07,4.2486634514757455e-06,3.444997860739413e-05,2.3002283537289923e-08,4.129585562614474e-06,1.7681132230930226e-08,4.44088146462349e-07,1.8055007816471907e-08,1.4459320506499822e-08,6.76432212385728e-08,2.7245844387492385e-08,7.614390857049832e-08,1.289162147402055e-06,3.6006039324999315e-07,1.5996133263313187e-08,7.376357535751907e-07,1.9408183288041226e-05,2.438249289514575e-06,4.115515570065225e-06,6.8249176430617405e-06,2.3812899241092156e-08,2.07036094034212e-08,3.8810169536426295e-08,0.0005895165405220854,2012-10-23,2012,10,23
2012-10-24,0.0,7.585346362350923e-12,0.0,0.0,0.0,1.0823745562171954e-09,3.190009253614648e-08,0.0,7.869838269907575e-12,0.0,5.388152375948914e-12,6.205330705201736e-10,4.136459328194336e-12,4.6287818168935636e-12,6.478970471641685e-11,7.103618396765486e-12,5.847724917256963e-11,3.969391910995476e-09,5.624265473814173e-10,3.3215101900520228e-12,1.3424389124179692e-09,0.0,0.0,0.0,0.0,3.9542671268026045e-12,6.996955431532244e-12,2.7312937864746677e-11,3.96788223547309e-08,2012-10-24,2012,10,24
2012-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-10-25,2012,10,25
2012-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-10-26,2012,10,26
2012-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-10-27,2012,10,27
2012-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-10-28,2012,10,28
2012-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-10-29,2012,10,29
2012-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-10-30,2012,10,30
2012-10-31,0.037937376856788226,0.5308850974895825,0.07315971863125506,0.0,0.04712060534181595,0.47864025551154965,0.06282433926601474,0.0,0.16787864801871077,0.10649910421640595,0.4536805067790816,0.30787114725742454,0.5669243146694634,0.4241794070747722,0.5487841336846665,0.15532274128042625,0.40653595557030653,0.32892081970577736,0.42451420124532735,0.530545369016248,0.3326529700595691,0.10636954334752899,0.10676126353120616,0.10638029655453823,0.0,0.29103425491130724,0.6011545633817932,0.05091389156816405,7.247490524969723,2012-10-31,2012,10,31
2012-11-01,0.36104838244541726,0.2888785737026177,1.2064248378548401,0.6025085599228709,0.35159626064596866,0.21151229925422688,0.39045987203481614,0.9070341859626377,0.42098792388663986,1.2246294621442497,0.22412532244968295,0.09793350818607785,0.3453286755632566,0.19558803655110665,0.2716892269076149,0.35867185172456856,0.1761272063062071,0.10751340991489297,0.17858775286035336,0.3191985851728108,0.11738654830083123,0.9217175800009513,1.1183503253796092,1.240747790260282,1.3667386716965955,0.8246049150716912,0.3535539437437467,0.7323894668061233,14.915333174750689,2012-11-01,2012,11,1
2012-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-02,2012,11,2
2012-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-03,2012,11,3
2012-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-04,2012,11,4
2012-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-05,2012,11,5
2012-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-06,2012,11,6
2012-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-07,2012,11,7
2012-11-08,0.4199532605444723,2.1054421185716143,2.1570088558477734,0.10737445964672426,0.6466054728199561,1.5566139396648289,0.7347688977201586,0.9882349905374374,2.66581865431666,1.3597037814749284,1.8668040640447365,1.0891891545598114,2.4533922079091277,1.7078257101580472,1.826054903202932,2.3373575847652415,1.5056562383031773,1.1733522164261356,1.4664849863477625,2.4403516356675783,1.1744523090454049,1.0348346002326396,1.3733663638531002,1.36306971908423,1.196245324374013,3.0280560656401203,2.4456450486896113,2.2134617239421397,44.43712428739037,2012-11-08,2012,11,8
2012-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-09,2012,11,9
2012-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-10,2012,11,10
2012-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-11,2012,11,11
2012-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-12,2012,11,12
2012-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-13,2012,11,13
2012-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-14,2012,11,14
2012-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-15,2012,11,15
2012-11-16,0.16841500053439012,0.8402048654331843,0.7397758944879703,0.0,0.16551892421399597,0.6269623157504678,0.2504168091637097,0.6013342739707597,0.9409534782470094,0.4370114467118559,0.7744017101065233,0.6955428107471846,0.878986250336257,0.7319383479411651,0.607913651246342,0.9251296483419337,0.7353972449775511,0.5539388778977568,0.5678433529668924,0.8201799906996066,0.5184967931817704,0.46443328729113853,0.4036162570136687,0.43684008066165275,0.5308345646095057,1.0316227319341882,0.8744933211664381,0.7092335047646321,17.03143543439755,2012-11-16,2012,11,16
2012-11-17,0.651679177364325,1.0488350733067486,4.41225365485247,5.762931820347273,0.3158295428277702,2.5361088130039566,0.4715569008563806,3.795441403718938,1.218937198556988,1.4963469813385404,0.9154242328242822,0.629630852796057,1.1246834349846548,0.8266662293183846,1.8075617619882323,1.1869226945123261,0.822574426114502,1.5422797111205517,1.446629692970262,1.0291832007071144,1.1642233131060196,2.0125852867099763,1.0940767757205165,1.5101728820366727,2.761046033017523,1.390894222572232,1.1055703837624569,2.481531418115929,46.56157711855108,2012-11-17,2012,11,17
2012-11-18,2.8478323527293407e-08,2.944120522169983e-11,2.818329858271117e-10,3.640869665477792e-05,1.8497294062048125e-09,9.49248380732185e-10,1.1108233533706772e-08,9.384717751253249e-07,1.1401123556555618e-11,1.775451833500397e-08,2.7488347111356026e-11,1.7639684462171918e-10,6.2325175715883275e-12,2.570518037495486e-11,2.539826046331325e-10,2.894932901691352e-11,9.31271522116006e-11,1.0072384919216496e-09,4.0619406710665287e-10,5.03437316821324e-12,4.810588794478903e-10,2.2598151338575445e-07,8.142840454269812e-09,1.5452261243472982e-08,6.817630484218754e-08,8.550812933138168e-12,9.332996200185832e-12,2.45130704869759e-10,3.772815850062766e-05,2012-11-18,2012,11,18
2012-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-19,2012,11,19
2012-11-20,1.865739794162645e-11,2.20096714363497e-16,0.0,0.0,4.175694307541842e-13,1.1123532202824509e-13,4.865837271537701e-12,0.0,2.5135284629308784e-17,7.220702243590519e-12,2.368946303644041e-16,1.5990204807157033e-14,7.212636038501445e-18,2.541890348472389e-16,1.0341520803548389e-14,1.9721607854306026e-16,3.4240089137900976e-15,1.8298602866617165e-13,3.3796195911377935e-14,4.534846575482484e-18,5.883031210792301e-14,0.0,2.4845615685525873e-12,0.0,0.0,0.0,1.892951873912452e-17,0.0,3.406363625804375e-11,2012-11-20,2012,11,20
2012-11-21,3.153381303512622e-10,6.464496822718426e-15,1.4340453114153606e-13,3.99346571710026e-06,8.460765467235056e-12,2.4674138361319217e-12,7.810149841008117e-11,3.505838708652209e-08,8.511206864412292e-16,1.4122465287982833e-10,6.329000073827274e-15,2.575268985731414e-13,2.4727617353931536e-16,6.2962720421883874e-15,2.6579966643768703e-13,6.115496112350055e-15,7.636342214226444e-14,2.981788720096529e-12,7.182965809010239e-13,1.532486989475084e-16,1.0304141002492835e-12,4.755163564850459e-09,5.0397570855952864e-11,1.3275266029494654e-10,8.960094588522548e-10,2.328063096058661e-16,6.198383875486747e-16,2.0382024369150953e-13,4.0349097246263e-06,2012-11-21,2012,11,21
2012-11-22,0.0,6.60729627851006e-23,0.0,0.0,0.0,0.0,0.0,0.0,1.824346644985788e-24,0.0,7.456052081038164e-23,5.3827012609500265e-20,2.8420498456720667e-25,9.162280372443244e-23,0.0,4.997441345454971e-23,4.5164727633858034e-21,1.3616824987782884e-18,0.0,3.664585295880461e-25,2.803562067546256e-19,0.0,0.0,0.0,0.0,1.3688669079321537e-25,1.373582892165427e-24,0.0,1.7006684070863166e-18,2012-11-22,2012,11,22
2012-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-23,2012,11,23
2012-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-24,2012,11,24
2012-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-25,2012,11,25
2012-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-26,2012,11,26
2012-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-27,2012,11,27
2012-11-28,0.8219316230137962,4.939796300975908,5.3760099035062785,1.4909029873587636,1.3632697051080442,3.0420665171326093,1.512691830576791,1.741600292179614,6.5653668799219345,2.703959423680899,4.115126869602599,22.58595506649798,5.875922849676549,61.90079099958517,4.0750435311085775,5.395341295398768,50.59448660961335,24.38632065045293,2.978760662966818,5.811452170586581,29.688483550414094,1.9111090752550588,2.8417105580876694,2.7437830303238515,2.758481032666681,7.707415320134444,5.907756488739592,4.965713290105035,275.8012485146704,2012-11-28,2012,11,28
2012-11-29,0.0031486291392560962,1.3017251249526632e-05,2.6945722237163112e-05,0.013218499256642067,0.000331439652015233,0.00031499451234958455,0.0038716085575273185,0.017907064202420768,8.361059119694481e-06,0.004674610766299416,1.6799757447983224e-05,0.00011298848010454906,6.328159701168161e-06,2.063747483183527e-05,0.0001257821510143066,9.965689995638125e-06,8.933846228109893e-05,0.0004751053687603177,0.00025226416034938664,6.164184262743573e-06,0.0002505026620383448,0.012321574417432075,0.0014847452122180923,0.0038284938301868083,0.008269817017877846,7.170677815063178e-06,7.5600365045865135e-06,8.4423045659754e-05,0.07088483090759846,2012-11-29,2012,11,29
2012-11-30,8.113526167388229e-06,2.007195724635011e-09,1.3164021768557455e-08,0.06741106102477933,4.15758485166948e-07,1.98746636866116e-07,6.84664854999039e-06,0.0002778662163025691,7.481810973828766e-10,8.812364738441135e-06,1.961535064732654e-09,2.8843822147253954e-08,3.512387472119056e-10,2.0428418859785782e-09,5.591125677276269e-08,1.6050511143329744e-09,2.104581119751791e-08,3.461427693923443e-07,1.134654811856908e-07,2.4483822379352627e-10,1.0404068253733558e-07,5.1122498925147815e-05,2.259480913429451e-06,7.185007062014188e-06,2.1144226634943796e-05,3.8871442316568895e-10,5.31438185421356e-10,3.6444551392417387e-08,0.06779575443862614,2012-11-30,2012,11,30
2012-12-01,6.445323229961421e-17,1.8325133662291417e-20,9.777155411160888e-20,6.905415168351381e-13,6.518396256355956e-18,2.627548767647402e-18,8.204313363502545e-17,2.0659817556127988e-15,5.132674787171425e-21,8.91699671686568e-17,2.092678010185004e-20,7.527597307945137e-19,2.2700366780695205e-21,2.426815334177323e-20,6.580079617501089e-19,1.3193640066085882e-20,3.301700845306969e-19,7.430485053184377e-18,1.7208337190443308e-18,1.563812276892288e-21,2.4326370943219346e-18,5.059346321150238e-16,2.2388980754689726e-17,6.896372758156417e-17,1.8041546709678985e-16,2.139562519974453e-21,3.802047231552663e-21,3.5845579300564226e-19,6.936438864192578e-13,2012-12-01,2012,12,1
2012-12-02,4.431114472521217e-24,2.5762961081788726e-30,3.499662074825396e-29,1.2026400905862277e-16,3.9532026806807983e-26,5.750949177253348e-27,2.719462029737535e-24,5.38344990637212e-22,6.868103489352341e-31,1.6110933022487375e-24,2.1348162687403665e-30,5.461657030562791e-28,2.3978213406868085e-31,1.974041637645099e-30,3.0028413539940363e-28,2.1855260676710516e-30,7.278004363144155e-29,2.325623138682536e-26,2.2243727646657143e-27,1.3849931675768796e-31,3.5825876581956744e-27,5.884279113374128e-23,2.6893241377346426e-25,1.2078814808171827e-24,4.458332767040656e-24,2.9063194950149677e-31,4.228144160806287e-31,9.92464808279662e-29,1.2026462101863132e-16,2012-12-02,2012,12,2
2012-12-03,4.4194703117216703e-36,5.2977367942214126e-42,6.629250548223441e-41,0.0,5.885752165578569e-38,1.0668238592235742e-38,6.478543777228151e-36,5.167971252126761e-34,1.4034940784336711e-42,2.3757403046359483e-36,4.683416156846391e-42,1.9590645936967847e-38,5.000641181864416e-43,4.629978635443519e-42,5.219685177687517e-40,4.4040358129067876e-42,1.4585221031339452e-40,3.1044976996655655e-37,4.395983190923771e-39,2.8663315146220097e-43,3.5035301835101637e-38,6.014562771549409e-35,3.94956321787336e-37,1.7700504939021487e-36,4.1415782796414224e-36,5.933843931972696e-43,8.67686925224143e-43,1.9272366810358664e-40,5.969630393815961e-34,2012-12-03,2012,12,3
2012-12-04,6.28216687039649e-36,1.4386428903764833e-43,1.377589836542458e-42,6.1395782176592826e-27,3.1568868896347444e-38,2.4946967999198006e-39,7.15821767608854e-36,8.84217636198907e-34,1.4137559166962097e-44,1.7767592551155538e-36,1.2318547676938062e-43,3.993911465974079e-39,2.6608017451743007e-45,1.2643674091569245e-43,6.824034375407746e-41,1.1290733034463325e-43,1.3313725276944676e-41,1.1473522995776678e-37,8.063997169715471e-40,1.2173263957076985e-45,9.554556153526793e-39,8.044971839398643e-35,2.285606841963901e-37,1.3340967368980968e-36,5.9339065014529455e-36,2.550987486309786e-45,7.503924696918858e-45,1.7030100443797668e-41,6.1395792052036e-27,2012-12-04,2012,12,4
2012-12-05,3.016703058413016e-38,4.280387457706805e-46,1.9750817281785735e-44,8.08855328802227e-26,1.2896458801999941e-40,9.250853501571201e-42,3.214799737319336e-38,1.281651309187761e-35,4.209321460926581e-47,7.709819721983815e-39,3.925340846153207e-46,1.2799968768960382e-41,0.0,3.3282013270571713e-46,2.421393773230987e-43,3.7065448711646904e-46,4.237254469209865e-44,4.337756077284484e-40,2.8363017612203605e-42,0.0,3.363670569550893e-41,6.911698474519354e-37,9.51939393868287e-40,5.769398900743621e-39,2.745452730958356e-38,0.0,0.0,6.256083455539655e-44,8.08855328938352e-26,2012-12-05,2012,12,5
2012-12-06,2.954041766210549e-44,0.0,0.0,0.0,5.621019960977377e-47,1.9180969950911492e-48,3.456297311332857e-44,0.0,0.0,2.212143220534378e-44,0.0,1.111936115627641e-48,0.0,0.0,0.0,0.0,0.0,5.4027518832803545e-47,0.0,0.0,4.2297071564605236e-48,1.9445930997638373e-42,1.0173822425760627e-45,1.7563042009080678e-44,2.5124862311878205e-44,0.0,0.0,0.0,2.07464070676686e-42,2012-12-06,2012,12,6
2012-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-07,2012,12,7
2012-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-08,2012,12,8
2012-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-09,2012,12,9
2012-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-10,2012,12,10
2012-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16933789629008864,0.0,0.23117045428109706,0.0,0.0,0.23038989228955142,0.1907341825277809,0.0,0.0,0.1907567067682567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0123891321567746,2012-12-11,2012,12,11
2012-12-12,0.0,1.176674554686183,0.0,0.0,0.07750422795822454,0.4642575716072547,0.0954594872654309,0.0,1.4523521735737708,0.0,0.9286717356593694,0.46567544099863184,1.2729633126680662,0.8058430149321952,1.1464434250397728,1.1464866612617526,0.6585989237081562,0.20164261840964123,0.5461330839178704,1.3548274387772918,0.37262277680132067,0.0,0.20119555871881314,0.0,0.0,1.8581221269021935,1.3426116712452474,0.49844200529619526,16.06652780942738,2012-12-12,2012,12,12
2012-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-13,2012,12,13
2012-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-14,2012,12,14
2012-12-15,0.3353482093453429,0.042093174956847786,1.9022151315033902,0.16186448213733629,0.35310135960018424,0.547001449271686,0.3462514834876865,0.7918058995811305,0.044012644012921626,1.261715020462421,0.023681444731084363,0.010410925737000398,0.026899381544197153,0.015822625054687612,0.13018727057884077,0.059311575956214696,0.025459630334922947,0.06632208187826541,0.09918584505554098,0.01861120280688439,0.04473496081443334,0.9049573092363715,0.983278783291181,1.2690579850834036,1.246210087124481,0.05446329412714209,0.03223764503592163,0.4395047573630817,11.235745660112604,2012-12-15,2012,12,15
2012-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.924548672025122e-06,0.0,0.0,0.0,4.600674855003102e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.571901186946192e-06,0.0,0.0,0.0,0.0,0.0,9.253455443346647e-06,5.720813919060562e-06,0.0,3.607139407638162e-05,2012-12-16,2012,12,16
